x	y	utr5_SF	utr3_SF	Sample
0.786120996441281	0.0178053240728304	0.786120996441281	2.84495848161329	group1
0.790150032615786	0.0208463199743971	0.786120996441281	2.84495848161329	group1
0.794179068790291	0.0242743692968983	0.786120996441281	2.84495848161329	group1
0.798208104964796	0.0281181777871892	0.786120996441281	2.84495848161329	group1
0.802237141139301	0.0324556292552263	0.786120996441281	2.84495848161329	group1
0.806266177313806	0.0373650471340047	0.786120996441281	2.84495848161329	group1
0.810295213488311	0.0427921278845401	0.786120996441281	2.84495848161329	group1
0.814324249662815	0.0487597123595194	0.786120996441281	2.84495848161329	group1
0.81835328583732	0.0552883685908022	0.786120996441281	2.84495848161329	group1
0.822382322011825	0.0623961637851203	0.786120996441281	2.84495848161329	group1
0.82641135818633	0.0702280450761981	0.786120996441281	2.84495848161329	group1
0.830440394360835	0.0787065857735988	0.786120996441281	2.84495848161329	group1
0.83446943053534	0.0877935388851471	0.786120996441281	2.84495848161329	group1
0.838498466709845	0.0974844934143829	0.786120996441281	2.84495848161329	group1
0.84252750288435	0.107770185820384	0.786120996441281	2.84495848161329	group1
0.846556539058855	0.118662257975916	0.786120996441281	2.84495848161329	group1
0.85058557523336	0.130226755881167	0.786120996441281	2.84495848161329	group1
0.854614611407865	0.142295086431635	0.786120996441281	2.84495848161329	group1
0.858643647582369	0.154826774321701	0.786120996441281	2.84495848161329	group1
0.862672683756874	0.167776134546738	0.786120996441281	2.84495848161329	group1
0.866701719931379	0.181092394288587	0.786120996441281	2.84495848161329	group1
0.870730756105884	0.194752930193955	0.786120996441281	2.84495848161329	group1
0.874759792280389	0.208646043846501	0.786120996441281	2.84495848161329	group1
0.878788828454894	0.222665531529049	0.786120996441281	2.84495848161329	group1
0.882817864629399	0.236737891845522	0.786120996441281	2.84495848161329	group1
0.886846900803904	0.250787517013556	0.786120996441281	2.84495848161329	group1
0.890875936978409	0.264737053063802	0.786120996441281	2.84495848161329	group1
0.894904973152914	0.278421966797594	0.786120996441281	2.84495848161329	group1
0.898934009327418	0.291788841334526	0.786120996441281	2.84495848161329	group1
0.902963045501923	0.304763614535344	0.786120996441281	2.84495848161329	group1
0.906992081676428	0.317273483615367	0.786120996441281	2.84495848161329	group1
0.911021117850933	0.329248645516398	0.786120996441281	2.84495848161329	group1
0.915050154025438	0.340549917767314	0.786120996441281	2.84495848161329	group1
0.919079190199943	0.351042542288936	0.786120996441281	2.84495848161329	group1
0.923108226374448	0.360784677495444	0.786120996441281	2.84495848161329	group1
0.927137262548953	0.36973568880949	0.786120996441281	2.84495848161329	group1
0.931166298723458	0.377861404486219	0.786120996441281	2.84495848161329	group1
0.935195334897962	0.385134280122958	0.786120996441281	2.84495848161329	group1
0.939224371072467	0.391341420860416	0.786120996441281	2.84495848161329	group1
0.943253407246972	0.396611861197839	0.786120996441281	2.84495848161329	group1
0.947282443421477	0.401005018823827	0.786120996441281	2.84495848161329	group1
0.951311479595982	0.404534139127414	0.786120996441281	2.84495848161329	group1
0.955340515770487	0.407219014968431	0.786120996441281	2.84495848161329	group1
0.959369551944992	0.409046362107793	0.786120996441281	2.84495848161329	group1
0.963398588119497	0.409935289594454	0.786120996441281	2.84495848161329	group1
0.967427624294002	0.410117581046895	0.786120996441281	2.84495848161329	group1
0.971456660468507	0.409644281149157	0.786120996441281	2.84495848161329	group1
0.975485696643011	0.408569940009139	0.786120996441281	2.84495848161329	group1
0.979514732817517	0.406952268141786	0.786120996441281	2.84495848161329	group1
0.983543768992021	0.404789537160244	0.786120996441281	2.84495848161329	group1
0.987572805166526	0.40220287121343	0.786120996441281	2.84495848161329	group1
0.991601841341031	0.399310367794101	0.786120996441281	2.84495848161329	group1
0.995630877515536	0.396175927093769	0.786120996441281	2.84495848161329	group1
0.999659913690041	0.392862507852243	0.786120996441281	2.84495848161329	group1
1.00368894986455	0.389431801968145	0.786120996441281	2.84495848161329	group1
1.00771798603905	0.385954357152802	0.786120996441281	2.84495848161329	group1
1.01174702221356	0.38251501642794	0.786120996441281	2.84495848161329	group1
1.01577605838806	0.379162348971513	0.786120996441281	2.84495848161329	group1
1.01980509456257	0.375941070130321	0.786120996441281	2.84495848161329	group1
1.02383413073707	0.372892010205498	0.786120996441281	2.84495848161329	group1
1.02786316691158	0.370079757882135	0.786120996441281	2.84495848161329	group1
1.03189220308608	0.367563450464141	0.786120996441281	2.84495848161329	group1
1.03592123926059	0.365327379122165	0.786120996441281	2.84495848161329	group1
1.03995027543509	0.363387562606641	0.786120996441281	2.84495848161329	group1
1.04397931160959	0.361755952388546	0.786120996441281	2.84495848161329	group1
1.0480083477841	0.360440518861832	0.786120996441281	2.84495848161329	group1
1.0520373839586	0.359515192339942	0.786120996441281	2.84495848161329	group1
1.05606642013311	0.358922658655569	0.786120996441281	2.84495848161329	group1
1.06009545630761	0.358636807344551	0.786120996441281	2.84495848161329	group1
1.06412449248212	0.358647117442183	0.786120996441281	2.84495848161329	group1
1.06815352865662	0.35894088546284	0.786120996441281	2.84495848161329	group1
1.07218256483113	0.359517000675682	0.786120996441281	2.84495848161329	group1
1.07621160100563	0.360390816189546	0.786120996441281	2.84495848161329	group1
1.08024063718014	0.361483636278367	0.786120996441281	2.84495848161329	group1
1.08426967335464	0.362775892923526	0.786120996441281	2.84495848161329	group1
1.08829870952915	0.364247843291289	0.786120996441281	2.84495848161329	group1
1.09232774570365	0.365879703724405	0.786120996441281	2.84495848161329	group1
1.09635678187816	0.367670263327479	0.786120996441281	2.84495848161329	group1
1.10038581805266	0.369582954537895	0.786120996441281	2.84495848161329	group1
1.10441485422717	0.371585448035941	0.786120996441281	2.84495848161329	group1
1.10844389040167	0.373661287480186	0.786120996441281	2.84495848161329	group1
1.11247292657618	0.375794938831017	0.786120996441281	2.84495848161329	group1
1.11650196275068	0.377971873528726	0.786120996441281	2.84495848161329	group1
1.12053099892519	0.380181067567139	0.786120996441281	2.84495848161329	group1
1.12456003509969	0.382399903548933	0.786120996441281	2.84495848161329	group1
1.1285890712742	0.384618639196647	0.786120996441281	2.84495848161329	group1
1.1326181074487	0.386828437237934	0.786120996441281	2.84495848161329	group1
1.13664714362321	0.38902133551745	0.786120996441281	2.84495848161329	group1
1.14067617979771	0.391186477010805	0.786120996441281	2.84495848161329	group1
1.14470521597222	0.393313369392432	0.786120996441281	2.84495848161329	group1
1.14873425214672	0.395401650353895	0.786120996441281	2.84495848161329	group1
1.15276328832123	0.397447385734088	0.786120996441281	2.84495848161329	group1
1.15679232449573	0.399447130012993	0.786120996441281	2.84495848161329	group1
1.16082136067024	0.401397896152571	0.786120996441281	2.84495848161329	group1
