x	y	utr5_SF	utr3_SF	Sample
0.783141762452107	0.00883553266315566	0.783141762452107	2.72324393358876	group1
0.786938439890731	0.0103097973225998	0.783141762452107	2.72324393358876	group1
0.790735117329355	0.0120237274817718	0.783141762452107	2.72324393358876	group1
0.794531794767978	0.0139738572498077	0.783141762452107	2.72324393358876	group1
0.798328472206602	0.0161628372169728	0.783141762452107	2.72324393358876	group1
0.802125149645225	0.0186084355342714	0.783141762452107	2.72324393358876	group1
0.805921827083849	0.021328585895013	0.783141762452107	2.72324393358876	group1
0.809718504522472	0.0243854119318854	0.783141762452107	2.72324393358876	group1
0.813515181961096	0.0278173903955472	0.783141762452107	2.72324393358876	group1
0.81731185939972	0.0315922520552707	0.783141762452107	2.72324393358876	group1
0.821108536838343	0.0357262741909286	0.783141762452107	2.72324393358876	group1
0.824905214276967	0.0402349520631049	0.783141762452107	2.72324393358876	group1
0.828701891715591	0.0451520886858655	0.783141762452107	2.72324393358876	group1
0.832498569154214	0.0505819179413782	0.783141762452107	2.72324393358876	group1
0.836295246592838	0.0564334357939415	0.783141762452107	2.72324393358876	group1
0.840091924031461	0.0627137991209397	0.783141762452107	2.72324393358876	group1
0.843888601470085	0.0694282461140186	0.783141762452107	2.72324393358876	group1
0.847685278908708	0.0765800411085611	0.783141762452107	2.72324393358876	group1
0.851481956347332	0.0842823773857647	0.783141762452107	2.72324393358876	group1
0.855278633785956	0.0924336073574074	0.783141762452107	2.72324393358876	group1
0.859075311224579	0.101005624283223	0.783141762452107	2.72324393358876	group1
0.862871988663203	0.109986539102964	0.783141762452107	2.72324393358876	group1
0.866668666101826	0.119361845986122	0.783141762452107	2.72324393358876	group1
0.87046534354045	0.129172036863571	0.783141762452107	2.72324393358876	group1
0.874262020979074	0.139366115215044	0.783141762452107	2.72324393358876	group1
0.878058698417697	0.149866431340038	0.783141762452107	2.72324393358876	group1
0.881855375856321	0.160642554439593	0.783141762452107	2.72324393358876	group1
0.885652053294944	0.171661867744424	0.783141762452107	2.72324393358876	group1
0.889448730733568	0.182901559752295	0.783141762452107	2.72324393358876	group1
0.893245408172191	0.194323642960349	0.783141762452107	2.72324393358876	group1
