bins	meanCoverage	standardError	feature	Sample	id	num	meanCoverage2
52	0.0619726045081121	0.00799603756420661	0.00376517967842648	fiveUTRs	group1	1	100	0.000190991021045939
53	0.0631643853640373	0.00817567894732658	0.0038650130672638	fiveUTRs	group1	1	100	0.000195281882726952
54	0.0643561662199626	0.00818765503953458	0.00381130870752509	fiveUTRs	group1	1	100	0.000195567940172352
55	0.0655479470758878	0.00782837227329464	0.00348338698434358	fiveUTRs	group1	1	100	0.000186986216810328
56	0.0667397279318131	0.00794014913390262	0.0035033483348102	fiveUTRs	group1	1	100	0.000189656086300736
57	0.0679315087877383	0.00800402162567861	0.00350492685813168	fiveUTRs	group1	1	100	0.00019118172600954
58	0.0691232896436635	0.00794813319537462	0.00347468368838152	fiveUTRs	group1	1	100	0.000189846791264336
59	0.0703150704995887	0.0080718861481906	0.00350119642292026	fiveUTRs	group1	1	100	0.000192802718200145
60	0.071506851355514	0.00812777457849459	0.00351336882523574	fiveUTRs	group1	1	100	0.000194137652945348
61	0.0726986322114392	0.00818765503953458	0.00356550874607471	fiveUTRs	group1	1	100	0.000195567940172352
62	0.0738904130673644	0.00815172676291058	0.00354439858245482	fiveUTRs	group1	1	100	0.00019470976783615
63	0.0750821939232897	0.00818765503953458	0.00347950419060863	fiveUTRs	group1	1	100	0.000195567940172352
64	0.0762739747792149	0.00803196584083061	0.00331812246178595	fiveUTRs	group1	1	100	0.000191849193382142
65	0.0774657556351401	0.0080798702096626	0.00330327423789816	fiveUTRs	group1	1	100	0.000192993423163745
66	0.0786575364910654	0.00814773473217458	0.00333415677119469	fiveUTRs	group1	1	100	0.00019461441535435
67	0.0798493173469906	0.00845911312958253	0.00342236077863356	fiveUTRs	group1	1	100	0.000202051908934771
68	0.0810410982029158	0.00843116891443054	0.003538736980725	fiveUTRs	group1	1	100	0.000201384441562169
69	0.0822328790588411	0.0086547226356465	0.00357595157811925	fiveUTRs	group1	1	100	0.000206724180542984
70	0.0834246599147663	0.0086187943590225	0.00359664857411632	fiveUTRs	group1	1	100	0.000205866008206781
71	0.0846164407706915	0.00883037198803046	0.00364333437155753	fiveUTRs	group1	1	100	0.000210919689742196
72	0.0858082216266168	0.00879045168067047	0.00367056179341322	fiveUTRs	group1	1	100	0.000209966164924193
73	0.087000002482542	0.00895013291011044	0.00363802171981629	fiveUTRs	group1	1	100	0.000213780264196204
74	0.0881917833384672	0.00896610103305444	0.00365331789160409	fiveUTRs	group1	1	100	0.000214161674123405
75	0.0893835641943925	0.00915372647764641	0.00372868626359532	fiveUTRs	group1	1	100	0.000218643240768018
76	0.0905753450503177	0.00933735989150238	0.00387490541421303	fiveUTRs	group1	1	100	0.00022302945493083
77	0.0917671259062429	0.00954494548977434	0.00392178659253306	fiveUTRs	group1	1	100	0.000227987783984444
78	0.0929589067621682	0.0100000369936783	0.00474461110283147	fiveUTRs	group1	1	100	0.000238857966909675
79	0.0941506876180934	0.00983636373350229	0.00425432300886601	fiveUTRs	group1	1	100	0.000234948515155864
80	0.0953424684740186	0.00984035576423829	0.00389191263344567	fiveUTRs	group1	1	100	0.000235043867637664
81	0.0965342493299439	0.00992019637895828	0.00387583313047008	fiveUTRs	group1	1	100	0.000236950917273669
82	0.0977260301858691	0.00982438764129429	0.00375764994966694	fiveUTRs	group1	1	100	0.000234662457710463
83	0.0989178110417943	0.00989624419454228	0.00380527700279256	fiveUTRs	group1	1	100	0.000236378802382868
84	0.10010959189772	0.0102156066534222	0.00394292207647916	fiveUTRs	group1	1	100	0.000244007000926889
85	0.101301372753645	0.0105349691123022	0.0040667677605844	fiveUTRs	group1	1	100	0.000251635199470911
86	0.10249315360957	0.0106267858192302	0.00409576084043742	fiveUTRs	group1	1	100	0.000253828306552317
87	0.103684934465495	0.0106267858192302	0.00406717001408872	fiveUTRs	group1	1	100	0.000253828306552317
88	0.10487671532142	0.0106746901880621	0.00404335479735622	fiveUTRs	group1	1	100	0.00025497253633392
89	0.106068496177346	0.0108503395404461	0.00411678861479819	fiveUTRs	group1	1	100	0.000259168045533132
90	0.107260277033271	0.0108862678170701	0.00408221433682426	fiveUTRs	group1	1	100	0.000260026217869334
91	0.108452057889196	0.0110778852923981	0.0041015673178943	fiveUTRs	group1	1	100	0.000264603136995747
92	0.109643838745121	0.011261518706254	0.00418113827377259	fiveUTRs	group1	1	100	0.00026898935115856
93	0.110835619601047	0.01162479350323	0.00429126133959869	fiveUTRs	group1	1	100	0.000277666427002384
94	0.112027400456972	0.011780482701934	0.00455376912219904	fiveUTRs	group1	1	100	0.000281385173792595
95	0.113219181312897	0.011788466763406	0.0045307471160106	fiveUTRs	group1	1	100	0.000281575878756195
96	0.114410962168822	0.0118643153473899	0.00452197539716724	fiveUTRs	group1	1	100	0.0002833875759104
97	0.115602743024748	0.0121397654681739	0.00453103581978569	fiveUTRs	group1	1	100	0.000289966897154619
98	0.116794523880673	0.0121198053144939	0.00444175268043451	fiveUTRs	group1	1	100	0.000289490134745618
99	0.117986304736598	0.0126707055560618	0.00449988921942206	fiveUTRs	group1	1	100	0.000302648777234055
100	0.119178085592523	0.0112215983988941	0.00408309623956398	fiveUTRs	group1	1	100	0.000268035826340557
101	0.124109345447408	0.168582737735348	0.01710188240913	cds	group1	2	100	0.00402671810284183
102	0.129040605302293	0.177487686347594	0.0171538111931215	cds	group1	2	100	0.00423941910807818
103	0.133971865157178	0.178594609458949	0.0169243137267709	cds	group1	2	100	0.00426585875065858
104	0.138903125012063	0.17998239365826	0.0165659130396606	cds	group1	2	100	0.00429900695926684
105	0.143834384866948	0.18564917913878	0.0173879894624905	cds	group1	2	100	0.00443436214441725
106	0.148765644721833	0.185450924253164	0.0167828037734242	cds	group1	2	100	0.00442962668604464
107	0.153696904576718	0.188490832499274	0.0173335969472681	cds	group1	2	100	0.00450223704775798
108	0.158628164431603	0.19853574670381	0.0185438619562493	cds	group1	2	100	0.00474216693863683
109	0.163559424286489	0.203359948920463	0.0197274989066197	cds	group1	2	100	0.00485739642570365
110	0.168490684141374	0.214544828717291	0.0207005391747902	cds	group1	2	100	0.005124555202225
111	0.173421943996259	0.212463152418324	0.0198197563120174	cds	group1	2	100	0.00507483288931261
112	0.178353203851144	0.204301659627138	0.0184565480471171	cds	group1	2	100	0.00487988985297354
113	0.183284463706029	0.20986931766485	0.0193909043922251	cds	group1	2	100	0.00501287730893764
114	0.188215723560914	0.209043255641451	0.0202014249185745	cds	group1	2	100	0.0049931462323851
115	0.193146983415799	0.209026734400983	0.0191835513539783	cds	group1	2	100	0.00499275161085405
116	0.198078243270684	0.213735287934359	0.0201832612558766	cds	group1	2	100	0.00510521874720352
117	0.203009503125569	0.218526447670076	0.0205906403759437	cds	group1	2	100	0.00521965899120823
118	0.207940762980454	0.223796723379364	0.0206473357534659	cds	group1	2	100	0.00534554325961342
119	0.212872022835339	0.222623715306137	0.0213613949317774	cds	group1	2	100	0.00531752513090882
120	0.217803282690224	0.216808238661405	0.0203417428744687	cds	group1	2	100	0.00517861835197896
121	0.222734542545109	0.220888985056998	0.0200663357617454	cds	group1	2	100	0.00527608987014849
122	0.227665802399994	0.215965655397538	0.0196128591526151	cds	group1	2	100	0.00515849265389537
123	0.232597062254879	0.206713760735464	0.0187204463902249	cds	group1	2	100	0.00493750459650695
124	0.237528322109764	0.207225919189972	0.0193830686114611	cds	group1	2	100	0.00494973786396952
125	0.242459581964649	0.197445344832923	0.0179824974317425	cds	group1	2	100	0.00471612191758748
126	0.247390841819534	0.197643599718539	0.0179370090974496	cds	group1	2	100	0.00472085737596009
127	0.252322101674419	0.19402544805605	0.0173421151528882	cds	group1	2	100	0.00463443526065998
128	0.257253361529304	0.197874897085091	0.018349325946289	cds	group1	2	100	0.0047263820773948
129	0.262184621384189	0.20486338180305	0.0183954398063095	cds	group1	2	100	0.00489330698502927
130	0.267115881239074	0.208118066175243	0.018774617470801	cds	group1	2	100	0.00497104742664626
131	0.272047141093959	0.201889558518812	0.0184161893936852	cds	group1	2	100	0.00482227510944013
132	0.276978400948844	0.200154828269673	0.0186667210216159	cds	group1	2	100	0.0047808398486798
133	0.281909660803729	0.197858375844623	0.0181547966974712	cds	group1	2	100	0.00472598745586375
134	0.286840920658614	0.196041039393144	0.0183101841310734	cds	group1	2	100	0.00468257908744817
135	0.291772180513499	0.193645459525286	0.0180542143300918	cds	group1	2	100	0.00462535896544581
136	0.296703440368384	0.192439408971123	0.0182195277586061	cds	group1	2	100	0.0045965515936791
137	0.301634700223269	0.196454070404844	0.0187653845227942	cds	group1	2	100	0.00469244462572444
138	0.306565960078154	0.20116262393822	0.0192811358519157	cds	group1	2	100	0.0048049117620739
139	0.311497219933039	0.203442555122803	0.0192870373689445	cds	group1	2	100	0.0048593695333589
140	0.316428479787924	0.205094679169602	0.0192521779907776	cds	group1	2	100	0.00489883168646398
141	0.321359739642809	0.208018938732435	0.0191772481019046	cds	group1	2	100	0.00496867969745996
142	0.326290999497694	0.205788571269257	0.0196887413575636	cds	group1	2	100	0.00491540579076811
143	0.331222259352579	0.215090029652734	0.0211018282076637	cds	group1	2	100	0.00513757771274968
144	0.336153519207464	0.20740765283512	0.0197988623154012	cds	group1	2	100	0.00495407870081108
145	0.341084779062349	0.204582520715094	0.0194244775724449	cds	group1	2	100	0.0048865984190014
146	0.346016038917234	0.211224059383225	0.0204757076141482	cds	group1	2	100	0.0050452362744838
147	0.350947298772119	0.21783255557042	0.0205516571669472	cds	group1	2	100	0.0052030848869041
148	0.355878558627004	0.226307951930498	0.0219695436742951	cds	group1	2	100	0.00540552573233314
149	0.360809818481889	0.223614989734216	0.0220410527859354	cds	group1	2	100	0.00534120242277186
150	0.365741078336774	0.22153331343525	0.0218714161919604	cds	group1	2	100	0.00529148010985947
151	0.37067233819166	0.224622785402763	0.022223977557392	cds	group1	2	100	0.00536527433616596
152	0.375603598046545	0.231809525006338	0.023301905296886	cds	group1	2	100	0.00553693470217304
153	0.38053485790143	0.227860948534489	0.0226537919625924	cds	group1	2	100	0.00544262015625191
154	0.385466117756315	0.229100041569588	0.0232560798467293	cds	group1	2	100	0.00547221677108071
155	0.3903973776112	0.210761464650121	0.0210708000268355	cds	group1	2	100	0.00503418687161438
156	0.395328637466085	0.219567285819559	0.0228844980614691	cds	group1	2	100	0.00524452014766443
157	0.40025989732097	0.216857802382809	0.0217431081213916	cds	group1	2	100	0.00517980221657211
158	0.405191157175855	0.210513646043102	0.0212524702153139	cds	group1	2	100	0.00502826754864862
159	0.41012241703074	0.216841281142341	0.0222782242853432	cds	group1	2	100	0.00517940759504106
160	0.415053676885625	0.214643956160099	0.0217773411175759	cds	group1	2	100	0.00512692293141131
161	0.41998493674051	0.217964725494164	0.0221143745691173	cds	group1	2	100	0.00520624185915251
162	0.424916196595395	0.224771476566975	0.0228172286801501	cds	group1	2	100	0.00536882592994542
163	0.42984745645028	0.225812314716458	0.0227427595778483	cds	group1	2	100	0.00539368708640161
164	0.434778716305165	0.22571318727365	0.0228320052508406	cds	group1	2	100	0.00539131935721531
165	0.43970997616005	0.226274909449562	0.0217379911125626	cds	group1	2	100	0.00540473648927103
166	0.444641236014935	0.227480960003725	0.020584855232926	cds	group1	2	100	0.00543354386103774
167	0.44957249586982	0.232552980827397	0.0215360395823061	cds	group1	2	100	0.00555469267107032
168	0.454503755724705	0.229678284985968	0.0217791466587902	cds	group1	2	100	0.00548602852466749
169	0.45943501557959	0.225845357197394	0.0218123724936126	cds	group1	2	100	0.00539447632946372
170	0.464366275434475	0.231991258651486	0.022910710034655	cds	group1	2	100	0.00554127553901459
171	0.46929753528936	0.23187560996821	0.0224857007669282	cds	group1	2	100	0.00553851318829724
172	0.474228795144245	0.229446987619416	0.022338164353086	cds	group1	2	100	0.00548050382323278
173	0.47916005499913	0.232800799434417	0.0225890288892703	cds	group1	2	100	0.00556061199403608
174	0.484091314854015	0.233659903938753	0.0227642789451013	cds	group1	2	100	0.00558113231365072
175	0.4890225747089	0.233940765026708	0.0226168812754254	cds	group1	2	100	0.00558784087967858
176	0.493953834563785	0.231660833842126	0.0218680707114074	cds	group1	2	100	0.00553338310839358
177	0.49888509441867	0.231016505463875	0.0222427440328534	cds	group1	2	100	0.0055179928686826
178	0.503816354273555	0.230454783287963	0.0223446986655124	cds	group1	2	100	0.00550457573662687
179	0.50874761412844	0.235939835123335	0.0227027706631643	cds	group1	2	100	0.00563559008493572
180	0.513678873983325	0.238104117624641	0.0227469561796829	cds	group1	2	100	0.00568728550550337
181	0.51861013383821	0.244398710242945	0.022949663834641	cds	group1	2	100	0.0058376363088337
182	0.523541393693095	0.255567068799305	0.0236808447253262	cds	group1	2	100	0.00610440046382401
183	0.52847265354798	0.263827689033299	0.0238569801186794	cds	group1	2	100	0.00630171122934938
184	0.533403913402865	0.266966724722216	0.0237506310530618	cds	group1	2	100	0.00637668932024902
185	0.53833517325775	0.275491684803698	0.0245959481906544	cds	group1	2	100	0.00658031403027121
186	0.543266433112635	0.282331478357445	0.0250451100232491	cds	group1	2	100	0.00674368734412622
187	0.54819769296752	0.286990468169417	0.0252492000082969	cds	group1	2	100	0.00685497061588253
188	0.553128952822405	0.292244222638238	0.0250485361458966	cds	group1	2	100	0.00698046026275667
189	0.55806021267729	0.29731624346191	0.024626609837492	cds	group1	2	100	0.00710160907278925
190	0.562991472532175	0.291847712867006	0.0223140878133521	cds	group1	2	100	0.00697098934601145
191	0.56792273238706	0.291963361550282	0.0224847891910558	cds	group1	2	100	0.00697375169672881
192	0.572853992241945	0.311821892592803	0.0252884220344055	cds	group1	2	100	0.0074480867770518
193	0.577785252096831	0.302173488159498	0.0227539918308321	cds	group1	2	100	0.00721762780291817
194	0.582716511951715	0.315060055724529	0.0236092572453553	cds	group1	2	100	0.00752543259713775
195	0.5876477718066	0.341807944042201	0.0259972842095427	cds	group1	2	100	0.00816432485590891
196	0.592579031661486	0.352844132674817	0.0258271920444008	cds	group1	2	100	0.00842793203865081
197	0.597510291516371	0.377939896945691	0.0272143943695785	cds	group1	2	100	0.00902736214431689
198	0.602441551371256	0.394659392299295	0.0276769281278969	cds	group1	2	100	0.00942671913374025
199	0.607372811226141	0.428015776804162	0.0292147285311217	cds	group1	2	100	0.0102234600049317
200	0.612304071081026	0.455804503271318	0.0319695346334207	cds	group1	2	100	0.0108872134201591
201	0.616181030370215	0.385254813149775	0.0309679568301884	threeUTRs	group1	3	100	0.00920208409921833
202	0.620057989659405	0.397031898270329	0.0317163458036433	threeUTRs	group1	3	100	0.00948338811937306
203	0.623934948948595	0.395876263677463	0.0307670642780487	threeUTRs	group1	3	100	0.00945578496855303
204	0.627811908237785	0.391825050273259	0.0297538396076123	threeUTRs	group1	3	100	0.00935901886680189
205	0.631688867526974	0.377853557892094	0.0281925189480174	threeUTRs	group1	3	100	0.00902529987486529
206	0.635565826816164	0.365544101779321	0.0265950612261399	threeUTRs	group1	3	100	0.00873127979646762
207	0.639442786105354	0.356896319320347	0.0258801207692283	threeUTRs	group1	3	100	0.00852472138696039
208	0.643319745394544	0.341353683279219	0.0248081514582523	threeUTRs	group1	3	100	0.00815347451581903
209	0.647196704683733	0.3341082439217	0.0242349687462414	threeUTRs	group1	3	100	0.00798041206461027
210	0.651073663972923	0.324564520036797	0.0238815834443643	threeUTRs	group1	3	100	0.00775245345952347
211	0.654950623262113	0.309658132254662	0.0226319643533643	threeUTRs	group1	3	100	0.00739640382872122
212	0.658827582551303	0.300361116878348	0.0221520628192235	threeUTRs	group1	3	100	0.00717433803111285
213	0.662704541840492	0.288506123807713	0.0212473088386064	threeUTRs	group1	3	100	0.00689117312438598
214	0.666581501129682	0.276534268811957	0.020894127818876	threeUTRs	group1	3	100	0.0066052168878009
215	0.670458460418872	0.266925621635319	0.0204965324236065	threeUTRs	group1	3	100	0.00637570754390398
216	0.674335419708062	0.255564045581863	0.019760752986542	threeUTRs	group1	3	100	0.00610432825213398
217	0.678212378997251	0.247435649456761	0.0192186413395401	threeUTRs	group1	3	100	0.00591017575310766
218	0.682089338286441	0.239813655007185	0.0189210190637156	threeUTRs	group1	3	100	0.00572811901680024
219	0.685966297575631	0.232646123599748	0.0178319230104725	threeUTRs	group1	3	100	0.00555691745216362
220	0.689843256864821	0.227737922744654	0.0175723332997625	threeUTRs	group1	3	100	0.00543968159811898
221	0.69372021615401	0.230256946463935	0.0179777631122349	threeUTRs	group1	3	100	0.00549985026395142
222	0.6975971754432	0.22332313890674	0.0173900810330175	threeUTRs	group1	3	100	0.00533423135903121
223	0.70147413473239	0.219310879477576	0.0170153275691001	threeUTRs	group1	3	100	0.00523839570056615
224	0.70535109402158	0.212403041237075	0.0168260045996033	threeUTRs	group1	3	100	0.00507339709116998
225	0.709228053310769	0.204755077470805	0.0162931897574936	threeUTRs	group1	3	100	0.00489072005933852
226	0.713105012599959	0.198132901713934	0.0156292615035493	threeUTRs	group1	3	100	0.00473254470070686
227	0.716981971889149	0.19469196725203	0.0157510684933157	threeUTRs	group1	3	100	0.0046503555437708
228	0.720858931178339	0.190082413538913	0.0155044842335228	threeUTRs	group1	3	100	0.00454025308825268
229	0.724735890467528	0.188173668761932	0.0154606660620102	threeUTRs	group1	3	100	0.00449466136723532
230	0.728612849756718	0.187121911435841	0.015662265453252	threeUTRs	group1	3	100	0.00446953939851147
231	0.732489809045908	0.183642022998897	0.0151364188144072	threeUTRs	group1	3	100	0.00438641979828934
232	0.736366768335098	0.179590809594693	0.0146096895471914	threeUTRs	group1	3	100	0.00428965369653821
233	0.740243727624287	0.178629944877029	0.0144715364465851	threeUTRs	group1	3	100	0.00426670276214852
234	0.744120686913477	0.178110558543157	0.0147480527503982	threeUTRs	group1	3	100	0.0042542968516676
235	0.747997646202667	0.172682971354191	0.0142387122363479	threeUTRs	group1	3	100	0.00412465508714205
236	0.751874605491856	0.168346095466358	0.0138579045783196	threeUTRs	group1	3	100	0.00402106573462641
237	0.755751564781046	0.164957099637841	0.0135414918517885	threeUTRs	group1	3	100	0.00394011716873844
238	0.759628524070236	0.164684421812558	0.0138672198650249	threeUTRs	group1	3	100	0.00393360406573596
239	0.763505483359426	0.166164672864094	0.0142849898935395	threeUTRs	group1	3	100	0.00396896091060657
240	0.767382442648615	0.169125174967166	0.0149664697621637	threeUTRs	group1	3	100	0.00403967460034778
241	0.771259401937805	0.168112371616115	0.0148867293168124	threeUTRs	group1	3	100	0.00401548307491
242	0.775136361226995	0.164736360445945	0.0142673061231883	threeUTRs	group1	3	100	0.00393484465678405
243	0.779013320516185	0.161074686792145	0.0141377357538217	threeUTRs	group1	3	100	0.00384738298789361
244	0.782890279805374	0.159711297665731	0.0143362050134801	threeUTRs	group1	3	100	0.00381481747288121
245	0.786767239094564	0.157711660280322	0.0140970517773769	threeUTRs	group1	3	100	0.00376705471752969
246	0.790644198383754	0.156400209787295	0.014072634808825	threeUTRs	group1	3	100	0.00373572979356538
247	0.794521157672944	0.152361981041438	0.0137971957317255	threeUTRs	group1	3	100	0.00363927383957627
248	0.798398116962133	0.145947559818115	0.0131105067431555	threeUTRs	group1	3	100	0.00348606084513697
249	0.802275076251323	0.144376416158151	0.0128699978585663	threeUTRs	group1	3	100	0.00344853296593221
250	0.806152035540513	0.140247294803866	0.0126684522292442	threeUTRs	group1	3	100	0.00334990597760894
251	0.810028994829703	0.140714742504351	0.0128007537271568	threeUTRs	group1	3	100	0.00336107129704176
252	0.813905954118892	0.139182552819428	0.0125325622224821	threeUTRs	group1	3	100	0.00332447386112306
253	0.817782913408082	0.137754240401279	0.0124062850147369	threeUTRs	group1	3	100	0.00329035760730055
254	0.821659872697272	0.137169930775673	0.0124151838795597	threeUTRs	group1	3	100	0.00327640095800952
255	0.825536831986462	0.138247657418458	0.0125120270929375	threeUTRs	group1	3	100	0.00330214322225741
256	0.829413791275651	0.137961994934828	0.012313560146394	threeUTRs	group1	3	100	0.00329531997149291
257	0.833290750564841	0.137053068850552	0.0124615999781264	threeUTRs	group1	3	100	0.00327360962815131
258	0.837167709854031	0.134936569540022	0.0123079567160436	threeUTRs	group1	3	100	0.00322305554294159
259	0.841044669143221	0.134157490039214	0.0124551621062271	threeUTRs	group1	3	100	0.00320444667722021
260	0.84492162843241	0.132521423087516	0.0136804720391087	threeUTRs	group1	3	100	0.00316536805920533
261	0.8487985877216	0.133897796872278	0.0125520450036132	threeUTRs	group1	3	100	0.00319824372197976
262	0.85267554701079	0.130781478869044	0.0119436256570588	threeUTRs	group1	3	100	0.00312380825909427
263	0.85655250629998	0.133144686688163	0.0133356427088391	threeUTRs	group1	3	100	0.00318025515178243
264	0.860429465589169	0.13169040495332	0.0129556820738004	threeUTRs	group1	3	100	0.00314551860243587
265	0.864306424878359	0.130378954460293	0.0120246796023026	threeUTRs	group1	3	100	0.00311419367847156
266	0.868183384167549	0.131222957252835	0.0122127276397362	threeUTRs	group1	3	100	0.00313435328300305
267	0.872060343456739	0.131846220853482	0.0122663162921222	threeUTRs	group1	3	100	0.00314924037558014
268	0.875937302745928	0.129651813592872	0.0120524264785536	threeUTRs	group1	3	100	0.00309682540379828
269	0.879814262035118	0.129054519308918	0.0120440794785166	threeUTRs	group1	3	100	0.00308255860674523
270	0.883691221324308	0.129080488625612	0.0122172175061155	threeUTRs	group1	3	100	0.00308317890226927
271	0.887568180613498	0.129262273842467	0.0123869399519166	threeUTRs	group1	3	100	0.00308752097093759
272	0.891445139902687	0.125743431430483	0.012297290897185	threeUTRs	group1	3	100	0.0030034709274294
273	0.895322099191877	0.127795007449278	0.0126257908725097	threeUTRs	group1	3	100	0.00305247427382901
274	0.899199058481067	0.126613403539719	0.0124157329738919	threeUTRs	group1	3	100	0.00302425082748493
275	0.903076017770256	0.127911869374399	0.0125500926965066	threeUTRs	group1	3	100	0.00305526560368722
276	0.906952977059446	0.124276165037293	0.0121904600718111	threeUTRs	group1	3	100	0.00296842423032082
277	0.910829936348636	0.125691492797095	0.0124984517599705	threeUTRs	group1	3	100	0.00300223033638131
278	0.914706895637826	0.12615894049758	0.0127625179845364	threeUTRs	group1	3	100	0.00301339565581413
279	0.918583854927016	0.126107001864193	0.0128818730992301	threeUTRs	group1	3	100	0.00301215506476604
280	0.922460814216205	0.123743794045074	0.0126507507007384	threeUTRs	group1	3	100	0.00295570817207788
281	0.926337773505395	0.121822064609747	0.0123998872672683	threeUTRs	group1	3	100	0.00290980630329849
